"Food_code","Subcode","Seq_num","Portion_code","Portion_weight","Start_date","End_date"
58124500,0,3,61852,100,2017-01-01,2018-12-31
58124500,0,4,10205,113,2017-01-01,2018-12-31
58124500,0,5,90000,100,2017-01-01,2018-12-31
58125110,0,1,61709,192,2017-01-01,2018-12-31
58125110,0,2,60878,113,2017-01-01,2018-12-31
58125110,0,3,61798,1212,2017-01-01,2018-12-31
58125110,0,4,61799,1536,2017-01-01,2018-12-31
58125110,0,5,61797,1896,2017-01-01,2018-12-31
58125110,0,6,10205,160,2017-01-01,2018-12-31
58125110,0,7,51000,11,2017-01-01,2018-12-31
58125110,0,8,90000,113,2017-01-01,2018-12-31
58125120,0,1,61709,143,2017-01-01,2018-12-31
58125120,0,2,60878,113,2017-01-01,2018-12-31
58125120,0,3,61798,901,2017-01-01,2018-12-31
58125120,0,4,61799,1142,2017-01-01,2018-12-31
58125120,0,5,61797,1410,2017-01-01,2018-12-31
58125120,0,6,10205,160,2017-01-01,2018-12-31
58125120,0,7,51000,11,2017-01-01,2018-12-31
58125120,0,8,90000,113,2017-01-01,2018-12-31
58125180,0,1,61709,192,2017-01-01,2018-12-31
58125180,0,2,60878,113,2017-01-01,2018-12-31
58125180,0,3,61798,1212,2017-01-01,2018-12-31
58125180,0,4,61799,1536,2017-01-01,2018-12-31
58125180,0,5,61797,1896,2017-01-01,2018-12-31
58125180,0,6,10205,160,2017-01-01,2018-12-31
58125180,0,7,51000,11,2017-01-01,2018-12-31
58125180,0,8,90000,113,2017-01-01,2018-12-31
58126000,0,1,60401,215,2017-01-01,2018-12-31
58126000,0,2,90000,100,2017-01-01,2018-12-31
58126110,0,1,62347,88,2017-01-01,2018-12-31
58126110,0,2,90000,100,2017-01-01,2018-12-31
58126120,0,1,62347,152,2017-01-01,2018-12-31
58126120,0,2,90000,100,2017-01-01,2018-12-31
58126130,0,1,62347,96,2017-01-01,2018-12-31
58126130,0,2,60137,142,2017-01-01,2018-12-31
58126130,0,3,60138,142,2017-01-01,2018-12-31
58126130,0,4,51000,11.4,2017-01-01,2018-12-31
58126130,0,5,90000,100,2017-01-01,2018-12-31
58126130,0,6,64334,128,2017-01-01,2018-12-31
58126140,0,1,62347,88,2017-01-01,2018-12-31
58126140,0,2,90000,100,2017-01-01,2018-12-31
58126150,0,1,62347,73,2017-01-01,2018-12-31
58126150,0,2,60139,152,2017-01-01,2018-12-31
58126150,0,3,60140,152,2017-01-01,2018-12-31
58126150,0,4,90000,100,2017-01-01,2018-12-31
58126160,0,1,64483,128,2017-01-01,2018-12-31
58126160,0,2,90000,100,2017-01-01,2018-12-31
58126170,0,1,62347,88,2017-01-01,2018-12-31
58126170,0,2,90000,100,2017-01-01,2018-12-31
58126180,0,1,62347,88,2017-01-01,2018-12-31
58126180,0,2,51000,11.4,2017-01-01,2018-12-31
58126180,0,3,90000,100,2017-01-01,2018-12-31
58126270,0,1,60136,128,2017-01-01,2018-12-31
58126270,0,2,10205,128,2017-01-01,2018-12-31
58126270,0,3,90000,100,2017-01-01,2018-12-31
58126280,0,1,62347,128,2017-01-01,2018-12-31
58126280,0,2,90000,100,2017-01-01,2018-12-31
58126290,0,1,62347,128,2017-01-01,2018-12-31
58126290,0,2,90000,100,2017-01-01,2018-12-31
58126300,0,1,62347,128,2017-01-01,2018-12-31
58126300,0,2,90000,100,2017-01-01,2018-12-31
58126400,0,1,60136,64,2017-01-01,2018-12-31
58126400,0,2,90000,100,2017-01-01,2018-12-31
58126410,0,1,62347,64,2017-01-01,2018-12-31
58126410,0,2,90000,100,2017-01-01,2018-12-31
58127110,0,1,61629,103,2017-01-01,2018-12-31
58127110,0,2,90000,100,2017-01-01,2018-12-31
58127150,0,1,61629,103,2017-01-01,2018-12-31
58127150,0,2,90000,100,2017-01-01,2018-12-31
58127200,0,1,60636,113,2017-01-01,2018-12-31
58127200,0,2,90000,113,2017-01-01,2018-12-31
58127210,0,1,60636,113,2017-01-01,2018-12-31
58127210,0,2,90000,113,2017-01-01,2018-12-31
58127210,0,3,63861,119,2017-01-01,2018-12-31
58127270,0,1,60636,142,2017-01-01,2018-12-31
58127270,0,2,63861,142,2017-01-01,2018-12-31
58127270,0,3,90000,142,2017-01-01,2018-12-31
58127290,0,1,60636,113,2017-01-01,2018-12-31
58127290,0,2,63861,113,2017-01-01,2018-12-31
58127290,0,3,90000,113,2017-01-01,2018-12-31
58127310,0,1,60636,155,2017-01-01,2018-12-31
58127310,0,2,60067,155,2017-01-01,2018-12-31
58127310,0,3,90000,155,2017-01-01,2018-12-31
58127310,0,4,64025,180,2017-01-01,2018-12-31
58127330,0,1,60636,169,2017-01-01,2018-12-31
58127330,0,2,60067,169,2017-01-01,2018-12-31
58127330,0,3,90000,169,2017-01-01,2018-12-31
58127330,0,4,64025,180,2017-01-01,2018-12-31
58127330,0,5,60164,128,2017-01-01,2018-12-31
58127350,0,1,60636,131,2017-01-01,2018-12-31
58127350,0,2,63861,131,2017-01-01,2018-12-31
58127350,0,3,60067,131,2017-01-01,2018-12-31
58127350,0,4,64025,180,2017-01-01,2018-12-31
58127350,0,5,90000,131,2017-01-01,2018-12-31
58127350,0,6,60156,159,2017-01-01,2018-12-31
58127500,0,1,62266,240,2017-01-01,2018-12-31
58127500,0,2,64027,240,2017-01-01,2018-12-31
58127500,0,3,90000,240,2017-01-01,2018-12-31
58127500,0,4,64553,480,2017-01-01,2018-12-31
58127510,0,1,62266,167,2017-01-01,2018-12-31
58127510,0,2,90000,167,2017-01-01,2018-12-31
58128000,0,1,63830,220,2017-01-01,2018-12-31
58128000,0,2,90000,220,2017-01-01,2018-12-31
58128110,0,1,61717,67,2017-01-01,2018-12-31
58128110,0,2,10205,92,2017-01-01,2018-12-31
58128110,0,3,51000,7.6,2017-01-01,2018-12-31
58128110,0,4,90000,92,2017-01-01,2018-12-31
58128120,0,1,10205,161,2017-01-01,2018-12-31
58128120,0,2,90000,80,2017-01-01,2018-12-31
58128210,0,1,10205,161,2017-01-01,2018-12-31
58128210,0,2,90000,80,2017-01-01,2018-12-31
58128220,0,1,10205,161,2017-01-01,2018-12-31
58128220,0,2,90000,80,2017-01-01,2018-12-31
58128250,0,1,10205,161,2017-01-01,2018-12-31
58128250,0,2,90000,80,2017-01-01,2018-12-31
58130011,0,1,61700,206,2017-01-01,2018-12-31
58130011,0,2,61706,232,2017-01-01,2018-12-31
58130011,0,3,10205,250,2017-01-01,2018-12-31
58130011,0,4,52000,20.7,2017-01-01,2018-12-31
58130011,0,6,90000,250,2017-01-01,2018-12-31
58130013,0,1,10205,250,2017-01-01,2018-12-31
58130013,0,2,63669,425,2017-01-01,2018-12-31
58130013,0,3,90000,250,2017-01-01,2018-12-31
58130014,0,1,61700,206,2017-01-01,2018-12-31
58130014,0,2,61706,232,2017-01-01,2018-12-31
58130014,0,3,10205,250,2017-01-01,2018-12-31
58130014,0,4,52000,20.7,2017-01-01,2018-12-31
58130014,0,5,90000,250,2017-01-01,2018-12-31
58130015,0,1,61700,206,2017-01-01,2018-12-31
58130015,0,2,61706,232,2017-01-01,2018-12-31
58130015,0,3,10205,250,2017-01-01,2018-12-31
58130015,0,4,52000,20.7,2017-01-01,2018-12-31
58130015,0,5,90000,250,2017-01-01,2018-12-31
58130016,0,1,61700,206,2017-01-01,2018-12-31
58130016,0,2,61706,232,2017-01-01,2018-12-31
58130016,0,3,10205,250,2017-01-01,2018-12-31
58130016,0,4,52000,20.7,2017-01-01,2018-12-31
58130016,0,5,90000,250,2017-01-01,2018-12-31
58130020,0,1,61700,206,2017-01-01,2018-12-31
58130020,0,2,61706,232,2017-01-01,2018-12-31
58130020,0,3,61112,1235,2017-01-01,2018-12-31
58130020,0,4,61111,1860,2017-01-01,2018-12-31
58130020,0,5,10205,250,2017-01-01,2018-12-31
58130020,0,6,52000,20.7,2017-01-01,2018-12-31
58130020,0,8,90000,250,2017-01-01,2018-12-31
58130140,0,1,61700,206,2017-01-01,2018-12-31
58130140,0,2,61706,232,2017-01-01,2018-12-31
58130140,0,3,10205,250,2017-01-01,2018-12-31
58130140,0,4,52000,20.7,2017-01-01,2018-12-31
58130140,0,6,90000,250,2017-01-01,2018-12-31
58130150,0,1,61700,206,2017-01-01,2018-12-31
58130150,0,2,61706,232,2017-01-01,2018-12-31
58130150,0,3,61112,1235,2017-01-01,2018-12-31
58130150,0,4,61111,1860,2017-01-01,2018-12-31
58130150,0,5,10205,250,2017-01-01,2018-12-31
58130150,0,6,52000,20.7,2017-01-01,2018-12-31
58130150,0,8,90000,250,2017-01-01,2018-12-31
58130310,0,1,61700,227,2017-01-01,2018-12-31
58130310,0,2,61706,256,2017-01-01,2018-12-31
58130310,0,3,61112,1360,2017-01-01,2018-12-31
58130310,0,4,61111,2048,2017-01-01,2018-12-31
58130310,0,5,10205,250,2017-01-01,2018-12-31
58130310,0,6,52000,22.8,2017-01-01,2018-12-31
58130310,0,8,90000,250,2017-01-01,2018-12-31
58130320,0,1,61700,227,2017-01-01,2018-12-31
58130320,0,2,61706,256,2017-01-01,2018-12-31
58130320,0,3,61112,1360,2017-01-01,2018-12-31
58130320,0,4,61111,2048,2017-01-01,2018-12-31
58130320,0,5,10205,250,2017-01-01,2018-12-31
58130320,0,6,52000,22.8,2017-01-01,2018-12-31
58130320,0,8,90000,250,2017-01-01,2018-12-31
58131100,0,1,61667,15,2017-01-01,2018-12-31
58131100,0,2,10205,160,2017-01-01,2018-12-31
58131100,0,3,90000,160,2017-01-01,2018-12-31
58131110,0,1,61667,38,2017-01-01,2018-12-31
58131110,0,2,10205,250,2017-01-01,2018-12-31
58131110,0,3,90000,250,2017-01-01,2018-12-31
58131120,0,1,61667,38,2017-01-01,2018-12-31
58131120,0,2,10205,250,2017-01-01,2018-12-31
58131120,0,3,90000,250,2017-01-01,2018-12-31
58131310,0,1,61667,15,2017-01-01,2018-12-31
58131310,0,2,10205,160,2017-01-01,2018-12-31
58131310,0,3,90000,160,2017-01-01,2018-12-31
58131320,0,1,61667,35,2017-01-01,2018-12-31
58131320,0,2,10205,250,2017-01-01,2018-12-31
58131320,0,3,90000,250,2017-01-01,2018-12-31
58131323,0,1,61667,33,2017-01-01,2018-12-31
58131323,0,2,10205,251,2017-01-01,2018-12-31
58131323,0,3,63669,425,2017-01-01,2018-12-31
58131323,0,4,90000,251,2017-01-01,2018-12-31
58131330,0,1,61667,35,2017-01-01,2018-12-31
58131330,0,2,10205,250,2017-01-01,2018-12-31
58131330,0,3,90000,250,2017-01-01,2018-12-31
58131510,0,1,61667,15,2017-01-01,2018-12-31
58131510,0,2,10205,160,2017-01-01,2018-12-31
58131510,0,3,90000,160,2017-01-01,2018-12-31
58131520,0,1,61667,38,2017-01-01,2018-12-31
58131520,0,2,10205,250,2017-01-01,2018-12-31
58131520,0,3,90000,250,2017-01-01,2018-12-31
58131523,0,1,61667,25,2017-01-01,2018-12-31
58131523,0,2,10205,246,2017-01-01,2018-12-31
58131523,0,3,63669,425,2017-01-01,2018-12-31
58131523,0,4,90000,246,2017-01-01,2018-12-31
58131530,0,1,61667,35,2017-01-01,2018-12-31
58131530,0,2,10205,250,2017-01-01,2018-12-31
58131530,0,3,90000,250,2017-01-01,2018-12-31
58131535,0,1,61667,38,2017-01-01,2018-12-31
58131535,0,2,10205,250,2017-01-01,2018-12-31
58131535,0,3,90000,250,2017-01-01,2018-12-31
58131590,0,1,61667,15,2017-01-01,2018-12-31
58131590,0,2,10205,160,2017-01-01,2018-12-31
58131590,0,3,90000,160,2017-01-01,2018-12-31
58131600,0,1,61667,38,2017-01-01,2018-12-31
58131600,0,2,10205,250,2017-01-01,2018-12-31
58131600,0,3,90000,250,2017-01-01,2018-12-31
58131610,0,1,61667,38,2017-01-01,2018-12-31
58131610,0,2,10205,250,2017-01-01,2018-12-31
58131610,0,3,90000,250,2017-01-01,2018-12-31
58133110,0,1,61185,127,2017-01-01,2018-12-31
58133110,0,2,90000,209,2017-01-01,2018-12-31
58133120,0,1,61185,143,2017-01-01,2018-12-31
58133120,0,2,10205,235,2017-01-01,2018-12-31
58133120,0,3,90000,235,2017-01-01,2018-12-31
58133130,0,1,61185,143,2017-01-01,2018-12-31
58133130,0,2,90000,235,2017-01-01,2018-12-31
58133140,0,1,61185,143,2017-01-01,2018-12-31
58133140,0,2,90000,235,2017-01-01,2018-12-31
58134110,0,1,61910,60,2017-01-01,2018-12-31
58134110,0,2,10205,152,2017-01-01,2018-12-31
58134110,0,3,90000,152,2017-01-01,2018-12-31
58134120,0,1,61910,85,2017-01-01,2018-12-31
58134120,0,2,90000,170,2017-01-01,2018-12-31
58134130,0,1,61910,85,2017-01-01,2018-12-31
58134130,0,2,90000,170,2017-01-01,2018-12-31
58134160,0,1,61910,60,2017-01-01,2018-12-31
58134160,0,2,90000,152,2017-01-01,2018-12-31
58134160,0,3,10205,152,2017-01-01,2018-12-31
58134210,0,1,61910,83,2017-01-01,2018-12-31
58134210,0,2,90000,163,2017-01-01,2018-12-31
58134310,0,1,61910,83,2017-01-01,2018-12-31
58134310,0,2,90000,163,2017-01-01,2018-12-31
58134610,0,1,10205,210,2017-01-01,2018-12-31
58134610,0,2,90000,210,2017-01-01,2018-12-31
58134613,0,1,10205,233,2017-01-01,2018-12-31
58134613,0,2,63669,425,2017-01-01,2018-12-31
58134613,0,3,90000,233,2017-01-01,2018-12-31
58134620,0,1,10205,250,2017-01-01,2018-12-31
58134620,0,2,90000,250,2017-01-01,2018-12-31
58134623,0,1,10205,247,2017-01-01,2018-12-31
58134623,0,2,63669,425,2017-01-01,2018-12-31
58134623,0,3,90000,247,2017-01-01,2018-12-31
58134640,0,1,10205,169,2017-01-01,2018-12-31
58134640,0,2,90000,169,2017-01-01,2018-12-31
58134650,0,1,10205,190,2017-01-01,2018-12-31
58134650,0,2,90000,190,2017-01-01,2018-12-31
58134660,0,1,10205,250,2017-01-01,2018-12-31
58134660,0,2,90000,250,2017-01-01,2018-12-31
58134680,0,1,10205,150,2017-01-01,2018-12-31
58134680,0,2,61667,4.8,2017-01-01,2018-12-31
58134680,0,3,90000,150,2017-01-01,2018-12-31
58134710,0,1,10205,200,2017-01-01,2018-12-31
58134710,0,2,90000,200,2017-01-01,2018-12-31
58134720,0,1,10205,122,2017-01-01,2018-12-31
58134720,0,2,90000,122,2017-01-01,2018-12-31
58134810,0,1,60538,74,2017-01-01,2018-12-31
58134810,0,2,10205,208,2017-01-01,2018-12-31
58134810,0,3,90000,208,2017-01-01,2018-12-31
58135110,0,1,10205,152,2017-01-01,2018-12-31
58135110,0,2,90000,152,2017-01-01,2018-12-31
58135120,0,1,10205,152,2017-01-01,2018-12-31
58135120,0,2,90000,152,2017-01-01,2018-12-31
58136110,0,1,10205,200,2017-01-01,2018-12-31
58136110,0,2,90000,200,2017-01-01,2018-12-31
58136120,0,1,10205,200,2017-01-01,2018-12-31
58136120,0,2,90000,200,2017-01-01,2018-12-31
58136130,0,1,10205,200,2017-01-01,2018-12-31
58136130,0,2,90000,200,2017-01-01,2018-12-31
58136140,0,1,10205,200,2017-01-01,2018-12-31
58136140,0,2,90000,200,2017-01-01,2018-12-31
58136150,0,1,10205,200,2017-01-01,2018-12-31
58136150,0,2,90000,200,2017-01-01,2018-12-31
58136160,0,1,10205,200,2017-01-01,2018-12-31
58136160,0,2,90000,200,2017-01-01,2018-12-31
58137210,0,1,10205,200,2017-01-01,2018-12-31
58137210,0,2,90000,200,2017-01-01,2018-12-31
58137220,0,1,10205,200,2017-01-01,2018-12-31
58137220,0,2,90000,200,2017-01-01,2018-12-31
58137230,0,1,10205,200,2017-01-01,2018-12-31
58137230,0,2,90000,200,2017-01-01,2018-12-31
58137240,0,1,10205,200,2017-01-01,2018-12-31
58137240,0,2,90000,200,2017-01-01,2018-12-31
58137250,0,1,10205,200,2017-01-01,2018-12-31
58137250,0,2,90000,200,2017-01-01,2018-12-31
58137300,0,1,10205,224,2017-01-01,2018-12-31
58137300,0,2,90000,224,2017-01-01,2018-12-31
58140110,0,1,10205,215,2017-01-01,2018-12-31
58140110,0,2,90000,215,2017-01-01,2018-12-31
58140310,0,1,10205,225,2017-01-01,2018-12-31
58140310,0,2,90000,225,2017-01-01,2018-12-31
58145110,0,1,10205,230,2017-01-01,2018-12-31
58145110,0,4,90000,230,2017-01-01,2018-12-31
58145111,0,1,10205,230,2017-01-01,2018-12-31
58145111,0,2,90000,230,2017-01-01,2018-12-31
58145112,0,1,10205,230,2017-01-01,2018-12-31
58145112,0,2,90000,230,2017-01-01,2018-12-31
58145113,0,1,10205,230,2017-01-01,2018-12-31
58145113,0,3,90000,230,2017-01-01,2018-12-31
58145117,0,1,10205,230,2017-01-01,2018-12-31
58145117,0,2,64381,215,2017-01-01,2018-12-31
58145117,0,3,64382,321,2017-01-01,2018-12-31
58145117,0,4,64383,212,2017-01-01,2018-12-31
58145117,0,5,64384,423,2017-01-01,2018-12-31
58145117,0,6,90000,230,2017-01-01,2018-12-31
58145119,0,1,10205,230,2017-01-01,2018-12-31
58145119,0,2,90000,230,2017-01-01,2018-12-31
58145120,0,1,10205,230,2017-01-01,2018-12-31
58145120,0,2,90000,230,2017-01-01,2018-12-31
58145135,0,1,10205,230,2017-01-01,2018-12-31
58145135,0,2,90000,230,2017-01-01,2018-12-31
58145136,0,1,10205,230,2017-01-01,2018-12-31
58145136,0,2,64427,288,2017-01-01,2018-12-31
58145136,0,3,90000,230,2017-01-01,2018-12-31
58145140,0,1,10205,230,2017-01-01,2018-12-31
58145140,0,2,90000,230,2017-01-01,2018-12-31
58145160,0,1,10205,230,2017-01-01,2018-12-31
58145160,0,2,90000,230,2017-01-01,2018-12-31
58145170,0,1,10205,230,2017-01-01,2018-12-31
58145170,0,3,90000,230,2017-01-01,2018-12-31
58145190,0,1,10205,230,2017-01-01,2018-12-31
58145190,0,2,90000,230,2017-01-01,2018-12-31
58145300,0,1,10205,230,2017-01-01,2018-12-31
58145300,0,2,90000,230,2017-01-01,2018-12-31
58146120,0,1,60538,86,2017-01-01,2018-12-31
58146120,0,2,10205,250,2017-01-01,2018-12-31
58146120,0,3,90000,250,2017-01-01,2018-12-31
58146150,0,1,10205,250,2017-01-01,2018-12-31
58146150,0,2,90000,250,2017-01-01,2018-12-31
58146160,0,1,10205,150,2017-01-01,2018-12-31
58146160,0,2,90000,150,2017-01-01,2018-12-31
58146210,0,1,10205,250,2017-01-01,2018-12-31
58146210,0,2,90000,250,2017-01-01,2018-12-31
58146215,0,1,10205,250,2017-01-01,2018-12-31
58146215,0,2,90000,250,2017-01-01,2018-12-31
58146221,0,1,10205,250,2017-01-01,2018-12-31
58146221,0,2,90000,250,2017-01-01,2018-12-31
58146222,0,1,10205,250,2017-01-01,2018-12-31
58146222,0,2,90000,250,2017-01-01,2018-12-31
58146223,0,1,10205,250,2017-01-01,2018-12-31
58146223,0,2,60482,425,2017-01-01,2018-12-31
58146223,0,3,64617,213,2017-01-01,2018-12-31
58146223,0,4,64618,170,2017-01-01,2018-12-31
58146223,0,5,64619,411,2017-01-01,2018-12-31
58146223,0,6,90000,250,2017-01-01,2018-12-31
58146301,0,1,10205,250,2017-01-01,2018-12-31
58146301,0,2,90000,250,2017-01-01,2018-12-31
58146302,0,1,10205,250,2017-01-01,2018-12-31
58146302,0,2,90000,250,2017-01-01,2018-12-31
58146303,0,1,10205,250,2017-01-01,2018-12-31
58146303,0,2,60482,425,2017-01-01,2018-12-31
58146303,0,3,64617,213,2017-01-01,2018-12-31
58146303,0,4,64618,170,2017-01-01,2018-12-31
58146303,0,5,64619,411,2017-01-01,2018-12-31
58146303,0,6,90000,250,2017-01-01,2018-12-31
58146315,0,1,10205,250,2017-01-01,2018-12-31
58146315,0,2,90000,250,2017-01-01,2018-12-31
58146321,0,1,10205,250,2017-01-01,2018-12-31
58146321,0,2,90000,250,2017-01-01,2018-12-31
58146322,0,1,10205,250,2017-01-01,2018-12-31
58146322,0,2,90000,250,2017-01-01,2018-12-31
58146323,0,1,10205,250,2017-01-01,2018-12-31
58146323,0,2,60482,425,2017-01-01,2018-12-31
58146323,0,3,64617,213,2017-01-01,2018-12-31
58146323,0,4,64618,170,2017-01-01,2018-12-31
58146323,0,5,64619,411,2017-01-01,2018-12-31
58146323,0,6,90000,250,2017-01-01,2018-12-31
58146331,0,1,10205,250,2017-01-01,2018-12-31
58146331,0,2,90000,250,2017-01-01,2018-12-31
58146332,0,1,10205,250,2017-01-01,2018-12-31
58146332,0,2,90000,250,2017-01-01,2018-12-31
58146333,0,1,10205,250,2017-01-01,2018-12-31
58146333,0,2,60482,425,2017-01-01,2018-12-31
58146333,0,3,64617,213,2017-01-01,2018-12-31
58146333,0,4,64618,170,2017-01-01,2018-12-31
58146333,0,5,64619,411,2017-01-01,2018-12-31
58146333,0,6,90000,250,2017-01-01,2018-12-31
58146341,0,1,10205,250,2017-01-01,2018-12-31
58146341,0,2,90000,250,2017-01-01,2018-12-31
58146342,0,1,10205,250,2017-01-01,2018-12-31
58146342,0,2,90000,250,2017-01-01,2018-12-31
58146343,0,1,10205,250,2017-01-01,2018-12-31
58146343,0,2,60482,425,2017-01-01,2018-12-31
58146343,0,3,64617,213,2017-01-01,2018-12-31
58146343,0,4,64618,170,2017-01-01,2018-12-31
58146343,0,5,64619,411,2017-01-01,2018-12-31
58146343,0,6,90000,250,2017-01-01,2018-12-31
58146351,0,1,10205,250,2017-01-01,2018-12-31
58146351,0,2,90000,250,2017-01-01,2018-12-31
58146352,0,1,10205,250,2017-01-01,2018-12-31
58146352,0,2,90000,250,2017-01-01,2018-12-31
58146353,0,1,10205,250,2017-01-01,2018-12-31
58146353,0,2,60482,425,2017-01-01,2018-12-31
58146353,0,3,64617,213,2017-01-01,2018-12-31
58146353,0,4,64618,170,2017-01-01,2018-12-31
58146353,0,5,64619,411,2017-01-01,2018-12-31
58146353,0,6,90000,250,2017-01-01,2018-12-31
58146361,0,1,10205,250,2017-01-01,2018-12-31
58146361,0,2,90000,250,2017-01-01,2018-12-31
58146362,0,1,10205,250,2017-01-01,2018-12-31
58146362,0,2,90000,250,2017-01-01,2018-12-31
58146363,0,1,10205,250,2017-01-01,2018-12-31
58146363,0,2,60482,425,2017-01-01,2018-12-31
58146363,0,3,64617,213,2017-01-01,2018-12-31
58146363,0,4,64618,170,2017-01-01,2018-12-31
58146363,0,5,64619,411,2017-01-01,2018-12-31
58146363,0,6,90000,250,2017-01-01,2018-12-31
58146371,0,1,10205,250,2017-01-01,2018-12-31
58146371,0,2,90000,250,2017-01-01,2018-12-31
58146372,0,1,10205,250,2017-01-01,2018-12-31
58146372,0,2,90000,250,2017-01-01,2018-12-31
58146373,0,1,10205,250,2017-01-01,2018-12-31
58146373,0,2,60482,425,2017-01-01,2018-12-31
58146373,0,3,64617,213,2017-01-01,2018-12-31
58146373,0,4,64618,170,2017-01-01,2018-12-31
58146373,0,5,64619,411,2017-01-01,2018-12-31
58146373,0,6,90000,250,2017-01-01,2018-12-31
58146381,0,1,10205,250,2017-01-01,2018-12-31
58146381,0,2,90000,250,2017-01-01,2018-12-31
58146382,0,1,10205,250,2017-01-01,2018-12-31
58146382,0,2,90000,250,2017-01-01,2018-12-31
58146383,0,1,10205,250,2017-01-01,2018-12-31
58146383,0,2,60482,425,2017-01-01,2018-12-31
58146383,0,3,64617,213,2017-01-01,2018-12-31
58146383,0,4,64618,170,2017-01-01,2018-12-31
58146383,0,5,64619,411,2017-01-01,2018-12-31
58146383,0,6,90000,250,2017-01-01,2018-12-31
58146391,0,1,10205,250,2017-01-01,2018-12-31
58146391,0,2,90000,250,2017-01-01,2018-12-31
58146392,0,1,10205,250,2017-01-01,2018-12-31
58146392,0,2,90000,250,2017-01-01,2018-12-31
58146393,0,1,10205,250,2017-01-01,2018-12-31
58146393,0,2,60482,425,2017-01-01,2018-12-31
58146393,0,3,64617,213,2017-01-01,2018-12-31
58146393,0,4,64618,170,2017-01-01,2018-12-31
58146393,0,5,64619,411,2017-01-01,2018-12-31
58146393,0,6,90000,250,2017-01-01,2018-12-31
58146401,0,1,10205,250,2017-01-01,2018-12-31
58146401,0,2,90000,250,2017-01-01,2018-12-31
58146402,0,1,10205,250,2017-01-01,2018-12-31
58146402,0,2,90000,250,2017-01-01,2018-12-31
58146403,0,1,10205,250,2017-01-01,2018-12-31
58146403,0,2,60482,425,2017-01-01,2018-12-31
58146403,0,3,64617,213,2017-01-01,2018-12-31
58146403,0,4,64618,170,2017-01-01,2018-12-31
58146403,0,5,64619,411,2017-01-01,2018-12-31
58146403,0,6,90000,250,2017-01-01,2018-12-31
58146411,0,1,10205,250,2017-01-01,2018-12-31
58146411,0,2,90000,250,2017-01-01,2018-12-31
58146412,0,1,10205,250,2017-01-01,2018-12-31
58146412,0,2,90000,250,2017-01-01,2018-12-31
58146413,0,1,10205,250,2017-01-01,2018-12-31
58146413,0,2,60482,425,2017-01-01,2018-12-31
58146413,0,3,64617,213,2017-01-01,2018-12-31
58146413,0,4,64618,170,2017-01-01,2018-12-31
58146413,0,5,64619,411,2017-01-01,2018-12-31
58146413,0,6,90000,250,2017-01-01,2018-12-31
58146421,0,1,10205,250,2017-01-01,2018-12-31
58146421,0,2,90000,250,2017-01-01,2018-12-31
58146422,0,1,10205,250,2017-01-01,2018-12-31
58146422,0,2,90000,250,2017-01-01,2018-12-31
58146423,0,1,10205,250,2017-01-01,2018-12-31
58146423,0,2,60482,425,2017-01-01,2018-12-31
58146423,0,3,64617,213,2017-01-01,2018-12-31
58146423,0,4,64618,170,2017-01-01,2018-12-31
58146423,0,5,64619,411,2017-01-01,2018-12-31
58146423,0,6,90000,250,2017-01-01,2018-12-31
58146431,0,1,10205,250,2017-01-01,2018-12-31
58146431,0,2,90000,250,2017-01-01,2018-12-31
58146432,0,1,10205,250,2017-01-01,2018-12-31
58146432,0,2,90000,250,2017-01-01,2018-12-31
58146433,0,1,10205,250,2017-01-01,2018-12-31
58146433,0,2,60482,425,2017-01-01,2018-12-31
58146433,0,3,64617,213,2017-01-01,2018-12-31
58146433,0,4,64618,170,2017-01-01,2018-12-31
58146433,0,5,64619,411,2017-01-01,2018-12-31
58146433,0,6,90000,250,2017-01-01,2018-12-31
58146441,0,1,10205,250,2017-01-01,2018-12-31
58146441,0,2,90000,250,2017-01-01,2018-12-31
